date,Audemars Piguet Market Index (USD)
Fri Nov 30 2018,0
Sat Dec 01 2018,0
Sun Dec 02 2018,0
Mon Dec 03 2018,0
Tue Dec 04 2018,0
Wed Dec 05 2018,0
Thu Dec 06 2018,0
Fri Dec 07 2018,0
Sat Dec 08 2018,0
Sun Dec 09 2018,0
Mon Dec 10 2018,0
Tue Dec 11 2018,0
Wed Dec 12 2018,0
Thu Dec 13 2018,0
Fri Dec 14 2018,0
Sat Dec 15 2018,0
Sun Dec 16 2018,0
Mon Dec 17 2018,0
Tue Dec 18 2018,0
Wed Dec 19 2018,0
Thu Dec 20 2018,0
Fri Dec 21 2018,0
Sat Dec 22 2018,0
Sun Dec 23 2018,0
Mon Dec 24 2018,0
Tue Dec 25 2018,0
Wed Dec 26 2018,0
Thu Dec 27 2018,0
Fri Dec 28 2018,0
Sat Dec 29 2018,0
Sun Dec 30 2018,0
Mon Dec 31 2018,0
Tue Jan 01 2019,31980
Wed Jan 02 2019,31980
Thu Jan 03 2019,31980
Fri Jan 04 2019,31983
Sat Jan 05 2019,31985
Sun Jan 06 2019,31985
Mon Jan 07 2019,31985
Tue Jan 08 2019,31985
Wed Jan 09 2019,31994
Thu Jan 10 2019,31994
Fri Jan 11 2019,31994
Sat Jan 12 2019,31994
Sun Jan 13 2019,31994
Mon Jan 14 2019,31994
Tue Jan 15 2019,31994
Wed Jan 16 2019,31993
Thu Jan 17 2019,31993
Fri Jan 18 2019,31993
Sat Jan 19 2019,31984
Sun Jan 20 2019,32010
Mon Jan 21 2019,31954
Tue Jan 22 2019,31954
Wed Jan 23 2019,31956
Thu Jan 24 2019,31956
Fri Jan 25 2019,31967
Sat Jan 26 2019,31976
Sun Jan 27 2019,31976
Mon Jan 28 2019,31965
Tue Jan 29 2019,31965
Wed Jan 30 2019,31965
Thu Jan 31 2019,31965
Fri Feb 01 2019,31965
Sat Feb 02 2019,31965
Sun Feb 03 2019,31969
Mon Feb 04 2019,31993
Tue Feb 05 2019,31978
Wed Feb 06 2019,32006
Thu Feb 07 2019,32006
Fri Feb 08 2019,32004
Sat Feb 09 2019,32004
Sun Feb 10 2019,32004
Mon Feb 11 2019,31997
Tue Feb 12 2019,31997
Wed Feb 13 2019,32040
Thu Feb 14 2019,32040
Fri Feb 15 2019,32052
Sat Feb 16 2019,32052
Sun Feb 17 2019,32085
Mon Feb 18 2019,32085
Tue Feb 19 2019,32112
Wed Feb 20 2019,32112
Thu Feb 21 2019,32102
Fri Feb 22 2019,32102
Sat Feb 23 2019,32180
Sun Feb 24 2019,32180
Mon Feb 25 2019,32196
Tue Feb 26 2019,32229
Wed Feb 27 2019,32250
Thu Feb 28 2019,32250
Fri Mar 01 2019,32250
Sat Mar 02 2019,32250
Sun Mar 03 2019,32229
Mon Mar 04 2019,32296
Tue Mar 05 2019,32296
Wed Mar 06 2019,32294
Thu Mar 07 2019,32323
Fri Mar 08 2019,32346
Sat Mar 09 2019,32359
Sun Mar 10 2019,32359
Mon Mar 11 2019,32379
Tue Mar 12 2019,32394
Wed Mar 13 2019,32415
Thu Mar 14 2019,32563
Fri Mar 15 2019,32653
Sat Mar 16 2019,32653
Sun Mar 17 2019,32653
Mon Mar 18 2019,32715
Tue Mar 19 2019,32786
Wed Mar 20 2019,32786
Thu Mar 21 2019,32794
Fri Mar 22 2019,32820
Sat Mar 23 2019,32820
Sun Mar 24 2019,32820
Mon Mar 25 2019,32822
Tue Mar 26 2019,32851
Wed Mar 27 2019,32845
Thu Mar 28 2019,32848
Fri Mar 29 2019,32848
Sat Mar 30 2019,32848
Sun Mar 31 2019,32854
Mon Apr 01 2019,32922
Tue Apr 02 2019,32922
Wed Apr 03 2019,32922
Thu Apr 04 2019,32922
Fri Apr 05 2019,32604
Sat Apr 06 2019,32603
Sun Apr 07 2019,32603
Mon Apr 08 2019,32603
Tue Apr 09 2019,31960
Wed Apr 10 2019,31884
Thu Apr 11 2019,31952
Fri Apr 12 2019,31960
Sat Apr 13 2019,31960
Sun Apr 14 2019,31960
Mon Apr 15 2019,31960
Tue Apr 16 2019,31960
Wed Apr 17 2019,31960
Thu Apr 18 2019,32544
Fri Apr 19 2019,32544
Sat Apr 20 2019,32544
Sun Apr 21 2019,32544
Mon Apr 22 2019,32588
Tue Apr 23 2019,32613
Wed Apr 24 2019,31772
Thu Apr 25 2019,31772
Fri Apr 26 2019,31772
Sat Apr 27 2019,31803
Sun Apr 28 2019,31803
Mon Apr 29 2019,31803
Tue Apr 30 2019,31803
Wed May 01 2019,31865
Thu May 02 2019,31865
Fri May 03 2019,31865
Sat May 04 2019,31865
Sun May 05 2019,31865
Mon May 06 2019,32259
Tue May 07 2019,32259
Wed May 08 2019,32263
Thu May 09 2019,32263
Fri May 10 2019,32269
Sat May 11 2019,32269
Sun May 12 2019,32269
Mon May 13 2019,32269
Tue May 14 2019,32242
Wed May 15 2019,32242
Thu May 16 2019,32242
Fri May 17 2019,32127
Sat May 18 2019,32196
Sun May 19 2019,32207
Mon May 20 2019,32237
Tue May 21 2019,32200
Wed May 22 2019,32201
Thu May 23 2019,32214
Fri May 24 2019,32214
Sat May 25 2019,32214
Sun May 26 2019,32214
Mon May 27 2019,32214
Tue May 28 2019,32214
Wed May 29 2019,32242
Thu May 30 2019,32242
Fri May 31 2019,32236
Sat Jun 01 2019,32397
Sun Jun 02 2019,32397
Mon Jun 03 2019,32447
Tue Jun 04 2019,32459
Wed Jun 05 2019,32459
Thu Jun 06 2019,32288
Fri Jun 07 2019,32288
Sat Jun 08 2019,32288
Sun Jun 09 2019,32288
Mon Jun 10 2019,32288
Tue Jun 11 2019,32288
Wed Jun 12 2019,32288
Thu Jun 13 2019,32288
Fri Jun 14 2019,32288
Sat Jun 15 2019,32296
Sun Jun 16 2019,32481
Mon Jun 17 2019,32481
Tue Jun 18 2019,32481
Wed Jun 19 2019,32481
Thu Jun 20 2019,32486
Fri Jun 21 2019,32478
Sat Jun 22 2019,32478
Sun Jun 23 2019,32647
Mon Jun 24 2019,32647
Tue Jun 25 2019,32647
Wed Jun 26 2019,32631
Thu Jun 27 2019,32631
Fri Jun 28 2019,32631
Sat Jun 29 2019,32631
Sun Jun 30 2019,32379
Mon Jul 01 2019,32558
Tue Jul 02 2019,32564
Wed Jul 03 2019,32470
Thu Jul 04 2019,32470
Fri Jul 05 2019,32319
Sat Jul 06 2019,32332
Sun Jul 07 2019,32294
Mon Jul 08 2019,32275
Tue Jul 09 2019,32362
Wed Jul 10 2019,32408
Thu Jul 11 2019,32408
Fri Jul 12 2019,32408
Sat Jul 13 2019,32349
Sun Jul 14 2019,32358
Mon Jul 15 2019,32358
Tue Jul 16 2019,32380
Wed Jul 17 2019,32391
Thu Jul 18 2019,32368
Fri Jul 19 2019,32296
Sat Jul 20 2019,32301
Sun Jul 21 2019,32301
Mon Jul 22 2019,32301
Tue Jul 23 2019,32301
Wed Jul 24 2019,32301
Thu Jul 25 2019,32302
Fri Jul 26 2019,32443
Sat Jul 27 2019,32443
Sun Jul 28 2019,32443
Mon Jul 29 2019,32443
Tue Jul 30 2019,32443
Wed Jul 31 2019,32443
Thu Aug 01 2019,32455
Fri Aug 02 2019,32513
Sat Aug 03 2019,32508
Sun Aug 04 2019,32508
Mon Aug 05 2019,32508
Tue Aug 06 2019,32508
Wed Aug 07 2019,32502
Thu Aug 08 2019,32428
Fri Aug 09 2019,32458
Sat Aug 10 2019,32646
Sun Aug 11 2019,32698
Mon Aug 12 2019,32699
Tue Aug 13 2019,32700
Wed Aug 14 2019,32700
Thu Aug 15 2019,32700
Fri Aug 16 2019,32700
Sat Aug 17 2019,32700
Sun Aug 18 2019,32801
Mon Aug 19 2019,32801
Tue Aug 20 2019,32801
Wed Aug 21 2019,32794
Thu Aug 22 2019,32794
Fri Aug 23 2019,32806
Sat Aug 24 2019,32871
Sun Aug 25 2019,32879
Mon Aug 26 2019,32879
Tue Aug 27 2019,32883
Wed Aug 28 2019,32883
Thu Aug 29 2019,32883
Fri Aug 30 2019,32898
Sat Aug 31 2019,32898
Sun Sep 01 2019,32900
Mon Sep 02 2019,32900
Tue Sep 03 2019,32900
Wed Sep 04 2019,32919
Thu Sep 05 2019,32919
Fri Sep 06 2019,32919
Sat Sep 07 2019,33033
Sun Sep 08 2019,33035
Mon Sep 09 2019,33047
Tue Sep 10 2019,33066
Wed Sep 11 2019,33066
Thu Sep 12 2019,33066
Fri Sep 13 2019,33225
Sat Sep 14 2019,33225
Sun Sep 15 2019,33225
Mon Sep 16 2019,33217
Tue Sep 17 2019,33231
Wed Sep 18 2019,33039
Thu Sep 19 2019,33039
Fri Sep 20 2019,33079
Sat Sep 21 2019,33079
Sun Sep 22 2019,32870
Mon Sep 23 2019,32870
Tue Sep 24 2019,32870
Wed Sep 25 2019,32870
Thu Sep 26 2019,32843
Fri Sep 27 2019,32952
Sat Sep 28 2019,32952
Sun Sep 29 2019,32955
Mon Sep 30 2019,32955
Tue Oct 01 2019,32822
Wed Oct 02 2019,32822
Thu Oct 03 2019,32865
Fri Oct 04 2019,32865
Sat Oct 05 2019,32865
Sun Oct 06 2019,32865
Mon Oct 07 2019,32886
Tue Oct 08 2019,32625
Wed Oct 09 2019,32703
Thu Oct 10 2019,32703
Fri Oct 11 2019,32711
Sat Oct 12 2019,32692
Sun Oct 13 2019,32718
Mon Oct 14 2019,32736
Tue Oct 15 2019,32750
Wed Oct 16 2019,32606
Thu Oct 17 2019,32606
Fri Oct 18 2019,32606
Sat Oct 19 2019,32616
Sun Oct 20 2019,32616
Mon Oct 21 2019,32616
Tue Oct 22 2019,32633
Wed Oct 23 2019,32633
Thu Oct 24 2019,32648
Fri Oct 25 2019,32668
Sat Oct 26 2019,32667
Sun Oct 27 2019,32667
Mon Oct 28 2019,32665
Tue Oct 29 2019,32696
Wed Oct 30 2019,32696
Thu Oct 31 2019,32696
Fri Nov 01 2019,32687
Sat Nov 02 2019,32717
Sun Nov 03 2019,32725
Mon Nov 04 2019,32777
Tue Nov 05 2019,32777
Wed Nov 06 2019,32777
Thu Nov 07 2019,32768
Fri Nov 08 2019,32696
Sat Nov 09 2019,32691
Sun Nov 10 2019,32718
Mon Nov 11 2019,32735
Tue Nov 12 2019,32630
Wed Nov 13 2019,32623
Thu Nov 14 2019,32623
Fri Nov 15 2019,32627
Sat Nov 16 2019,32650
Sun Nov 17 2019,32650
Mon Nov 18 2019,32629
Tue Nov 19 2019,32621
Wed Nov 20 2019,32799
Thu Nov 21 2019,32885
Fri Nov 22 2019,32927
Sat Nov 23 2019,33045
Sun Nov 24 2019,33091
Mon Nov 25 2019,33091
Tue Nov 26 2019,33135
Wed Nov 27 2019,33140
Thu Nov 28 2019,33313
Fri Nov 29 2019,33313
Sat Nov 30 2019,33312
Sun Dec 01 2019,33312
Mon Dec 02 2019,33313
Tue Dec 03 2019,33361
Wed Dec 04 2019,33361
Thu Dec 05 2019,33361
Fri Dec 06 2019,33240
Sat Dec 07 2019,33257
Sun Dec 08 2019,33257
Mon Dec 09 2019,33275
Tue Dec 10 2019,33275
Wed Dec 11 2019,33275
Thu Dec 12 2019,33190
Fri Dec 13 2019,33190
Sat Dec 14 2019,32904
Sun Dec 15 2019,32904
Mon Dec 16 2019,32904
Tue Dec 17 2019,33018
Wed Dec 18 2019,33036
Thu Dec 19 2019,33036
Fri Dec 20 2019,33301
Sat Dec 21 2019,33196
Sun Dec 22 2019,33013
Mon Dec 23 2019,33013
Tue Dec 24 2019,33013
Wed Dec 25 2019,33014
Thu Dec 26 2019,32854
Fri Dec 27 2019,32859
Sat Dec 28 2019,32859
Sun Dec 29 2019,32859
Mon Dec 30 2019,32859
Tue Dec 31 2019,32859
Wed Jan 01 2020,32859
Thu Jan 02 2020,32859
Fri Jan 03 2020,32864
Sat Jan 04 2020,33453
Sun Jan 05 2020,33446
Mon Jan 06 2020,33446
Tue Jan 07 2020,33459
Wed Jan 08 2020,33473
Thu Jan 09 2020,33576
Fri Jan 10 2020,33605
Sat Jan 11 2020,33605
Sun Jan 12 2020,33605
Mon Jan 13 2020,33605
Tue Jan 14 2020,33764
Wed Jan 15 2020,33784
Thu Jan 16 2020,33778
Fri Jan 17 2020,33778
Sat Jan 18 2020,33800
Sun Jan 19 2020,33789
Mon Jan 20 2020,33810
Tue Jan 21 2020,33810
Wed Jan 22 2020,33810
Thu Jan 23 2020,33813
Fri Jan 24 2020,33813
Sat Jan 25 2020,33797
Sun Jan 26 2020,33792
Mon Jan 27 2020,33792
Tue Jan 28 2020,33791
Wed Jan 29 2020,33740
Thu Jan 30 2020,34021
Fri Jan 31 2020,34021
Sat Feb 01 2020,34021
Sun Feb 02 2020,33897
Mon Feb 03 2020,33539
Tue Feb 04 2020,33513
Wed Feb 05 2020,33513
Thu Feb 06 2020,33306
Fri Feb 07 2020,33347
Sat Feb 08 2020,33678
Sun Feb 09 2020,33678
Mon Feb 10 2020,33686
Tue Feb 11 2020,33689
Wed Feb 12 2020,33689
Thu Feb 13 2020,33703
Fri Feb 14 2020,33703
Sat Feb 15 2020,33714
Sun Feb 16 2020,33710
Mon Feb 17 2020,33718
Tue Feb 18 2020,33663
Wed Feb 19 2020,33651
Thu Feb 20 2020,33656
Fri Feb 21 2020,33663
Sat Feb 22 2020,33688
Sun Feb 23 2020,33685
Mon Feb 24 2020,33688
Tue Feb 25 2020,33689
Wed Feb 26 2020,34033
Thu Feb 27 2020,34042
Fri Feb 28 2020,34044
Sat Feb 29 2020,34044
Sun Mar 01 2020,34044
Mon Mar 02 2020,34072
Tue Mar 03 2020,34072
Wed Mar 04 2020,34054
Thu Mar 05 2020,34142
Fri Mar 06 2020,34150
Sat Mar 07 2020,34152
Sun Mar 08 2020,34147
Mon Mar 09 2020,34151
Tue Mar 10 2020,34151
Wed Mar 11 2020,34167
Thu Mar 12 2020,34186
Fri Mar 13 2020,34144
Sat Mar 14 2020,34122
Sun Mar 15 2020,34122
Mon Mar 16 2020,34324
Tue Mar 17 2020,34327
Wed Mar 18 2020,34327
Thu Mar 19 2020,34349
Fri Mar 20 2020,34355
Sat Mar 21 2020,34345
Sun Mar 22 2020,34345
Mon Mar 23 2020,34354
Tue Mar 24 2020,34398
Wed Mar 25 2020,34423
Thu Mar 26 2020,34445
Fri Mar 27 2020,35044
Sat Mar 28 2020,35171
Sun Mar 29 2020,35194
Mon Mar 30 2020,35224
Tue Mar 31 2020,35213
Wed Apr 01 2020,35234
Thu Apr 02 2020,35234
Fri Apr 03 2020,35234
Sat Apr 04 2020,35258
Sun Apr 05 2020,35258
Mon Apr 06 2020,35254
Tue Apr 07 2020,35210
Wed Apr 08 2020,35215
Thu Apr 09 2020,35175
Fri Apr 10 2020,35175
Sat Apr 11 2020,35211
Sun Apr 12 2020,35211
Mon Apr 13 2020,35229
Tue Apr 14 2020,35414
Wed Apr 15 2020,35414
Thu Apr 16 2020,35403
Fri Apr 17 2020,35407
Sat Apr 18 2020,35407
Sun Apr 19 2020,35376
Mon Apr 20 2020,35406
Tue Apr 21 2020,35727
Wed Apr 22 2020,35723
Thu Apr 23 2020,35720
Fri Apr 24 2020,35720
Sat Apr 25 2020,35720
Sun Apr 26 2020,35722
Mon Apr 27 2020,36095
Tue Apr 28 2020,36105
Wed Apr 29 2020,36144
Thu Apr 30 2020,36145
Fri May 01 2020,36224
Sat May 02 2020,36224
Sun May 03 2020,36202
Mon May 04 2020,36202
Tue May 05 2020,36155
Wed May 06 2020,36161
Thu May 07 2020,36445
Fri May 08 2020,36187
Sat May 09 2020,36202
Sun May 10 2020,36201
Mon May 11 2020,36201
Tue May 12 2020,36201
Wed May 13 2020,36173
Thu May 14 2020,36289
Fri May 15 2020,36294
Sat May 16 2020,36294
Sun May 17 2020,36294
Mon May 18 2020,36294
Tue May 19 2020,35947
Wed May 20 2020,35932
Thu May 21 2020,35994
Fri May 22 2020,35987
Sat May 23 2020,36044
Sun May 24 2020,35878
Mon May 25 2020,35911
Tue May 26 2020,35911
Wed May 27 2020,35911
Thu May 28 2020,35905
Fri May 29 2020,35905
Sat May 30 2020,35923
Sun May 31 2020,35923
Mon Jun 01 2020,35916
Tue Jun 02 2020,36227
Wed Jun 03 2020,36250
Thu Jun 04 2020,36223
Fri Jun 05 2020,36223
Sat Jun 06 2020,36228
Sun Jun 07 2020,36290
Mon Jun 08 2020,36290
Tue Jun 09 2020,35961
Wed Jun 10 2020,35961
Thu Jun 11 2020,35977
Fri Jun 12 2020,35977
Sat Jun 13 2020,35977
Sun Jun 14 2020,35908
Mon Jun 15 2020,35896
Tue Jun 16 2020,35847
Wed Jun 17 2020,35854
Thu Jun 18 2020,35699
Fri Jun 19 2020,35695
Sat Jun 20 2020,35686
Sun Jun 21 2020,35687
Mon Jun 22 2020,35684
Tue Jun 23 2020,34876
Wed Jun 24 2020,34869
Thu Jun 25 2020,34868
Fri Jun 26 2020,34868
Sat Jun 27 2020,34856
Sun Jun 28 2020,34891
Mon Jun 29 2020,34891
Tue Jun 30 2020,34894
Wed Jul 01 2020,34900
Thu Jul 02 2020,34910
Fri Jul 03 2020,34835
Sat Jul 04 2020,34854
Sun Jul 05 2020,35848
Mon Jul 06 2020,35611
Tue Jul 07 2020,35607
Wed Jul 08 2020,35607
Thu Jul 09 2020,35607
Fri Jul 10 2020,35672
Sat Jul 11 2020,35672
Sun Jul 12 2020,35626
Mon Jul 13 2020,35623
Tue Jul 14 2020,35578
Wed Jul 15 2020,35654
Thu Jul 16 2020,35642
Fri Jul 17 2020,35642
Sat Jul 18 2020,35682
Sun Jul 19 2020,35682
Mon Jul 20 2020,35682
Tue Jul 21 2020,35612
Wed Jul 22 2020,35595
Thu Jul 23 2020,35620
Fri Jul 24 2020,35606
Sat Jul 25 2020,35803
Sun Jul 26 2020,35734
Mon Jul 27 2020,35072
Tue Jul 28 2020,35133
Wed Jul 29 2020,35133
Thu Jul 30 2020,35880
Fri Jul 31 2020,35534
Sat Aug 01 2020,35514
