date,Audemars Piguet Market Index (USD)
Sun Aug 02 2020,35579
Mon Aug 03 2020,35583
Tue Aug 04 2020,35583
Wed Aug 05 2020,35583
Thu Aug 06 2020,35756
Fri Aug 07 2020,35756
Sat Aug 08 2020,35767
Sun Aug 09 2020,35695
Mon Aug 10 2020,35741
Tue Aug 11 2020,35434
Wed Aug 12 2020,35427
Thu Aug 13 2020,35576
Fri Aug 14 2020,35581
Sat Aug 15 2020,35581
Sun Aug 16 2020,35581
Mon Aug 17 2020,35557
Tue Aug 18 2020,35521
Wed Aug 19 2020,35470
Thu Aug 20 2020,35017
Fri Aug 21 2020,35337
Sat Aug 22 2020,36088
Sun Aug 23 2020,36092
Mon Aug 24 2020,35977
Tue Aug 25 2020,35977
Wed Aug 26 2020,36034
Thu Aug 27 2020,35973
Fri Aug 28 2020,35963
Sat Aug 29 2020,35993
Sun Aug 30 2020,35993
Mon Aug 31 2020,35995
Tue Sep 01 2020,35931
Wed Sep 02 2020,35933
Thu Sep 03 2020,35933
Fri Sep 04 2020,35923
Sat Sep 05 2020,35923
Sun Sep 06 2020,35934
Mon Sep 07 2020,35988
Tue Sep 08 2020,35988
Wed Sep 09 2020,36010
Thu Sep 10 2020,36010
Fri Sep 11 2020,36010
Sat Sep 12 2020,36010
Sun Sep 13 2020,36010
Mon Sep 14 2020,36018
Tue Sep 15 2020,35980
Wed Sep 16 2020,35980
Thu Sep 17 2020,35980
Fri Sep 18 2020,35977
Sat Sep 19 2020,35977
Sun Sep 20 2020,35977
Mon Sep 21 2020,35988
Tue Sep 22 2020,35988
Wed Sep 23 2020,35988
Thu Sep 24 2020,36012
Fri Sep 25 2020,36009
Sat Sep 26 2020,35994
Sun Sep 27 2020,35994
Mon Sep 28 2020,35994
Tue Sep 29 2020,36098
Wed Sep 30 2020,36135
Thu Oct 01 2020,36130
Fri Oct 02 2020,36133
Sat Oct 03 2020,36086
Sun Oct 04 2020,36181
Mon Oct 05 2020,36104
Tue Oct 06 2020,36120
Wed Oct 07 2020,36201
Thu Oct 08 2020,36201
Fri Oct 09 2020,36204
Sat Oct 10 2020,36204
Sun Oct 11 2020,36204
Mon Oct 12 2020,36204
Tue Oct 13 2020,36595
Wed Oct 14 2020,36595
Thu Oct 15 2020,36197
Fri Oct 16 2020,36164
Sat Oct 17 2020,36264
Sun Oct 18 2020,36335
Mon Oct 19 2020,36409
Tue Oct 20 2020,36331
Wed Oct 21 2020,36139
Thu Oct 22 2020,39681
Fri Oct 23 2020,40038
Sat Oct 24 2020,40326
Sun Oct 25 2020,40236
Mon Oct 26 2020,40667
Tue Oct 27 2020,40674
Wed Oct 28 2020,40853
Thu Oct 29 2020,41835
Fri Oct 30 2020,42434
Sat Oct 31 2020,42331
Sun Nov 01 2020,42034
Mon Nov 02 2020,45956
Tue Nov 03 2020,46021
Wed Nov 04 2020,45704
Thu Nov 05 2020,45550
Fri Nov 06 2020,45802
Sat Nov 07 2020,45993
Sun Nov 08 2020,46019
Mon Nov 09 2020,46195
Tue Nov 10 2020,46497
Wed Nov 11 2020,46588
Thu Nov 12 2020,46585
Fri Nov 13 2020,46611
Sat Nov 14 2020,46823
Sun Nov 15 2020,46759
Mon Nov 16 2020,46761
Tue Nov 17 2020,47069
Wed Nov 18 2020,47023
Thu Nov 19 2020,46965
Fri Nov 20 2020,47096
Sat Nov 21 2020,47305
Sun Nov 22 2020,47583
Mon Nov 23 2020,47713
Tue Nov 24 2020,47840
Wed Nov 25 2020,47962
Thu Nov 26 2020,47950
Fri Nov 27 2020,48280
Sat Nov 28 2020,48336
Sun Nov 29 2020,48293
Mon Nov 30 2020,48433
Tue Dec 01 2020,48311
Wed Dec 02 2020,48267
Thu Dec 03 2020,48147
Fri Dec 04 2020,48142
Sat Dec 05 2020,48177
Sun Dec 06 2020,48818
Mon Dec 07 2020,48832
Tue Dec 08 2020,49017
Wed Dec 09 2020,49187
Thu Dec 10 2020,49258
Fri Dec 11 2020,49463
Sat Dec 12 2020,49347
Sun Dec 13 2020,49283
Mon Dec 14 2020,49355
Tue Dec 15 2020,49351
Wed Dec 16 2020,49361
Thu Dec 17 2020,49417
Fri Dec 18 2020,49417
Sat Dec 19 2020,49512
Sun Dec 20 2020,49545
Mon Dec 21 2020,49797
Tue Dec 22 2020,49569
Wed Dec 23 2020,49942
Thu Dec 24 2020,50045
Fri Dec 25 2020,50022
Sat Dec 26 2020,50430
Sun Dec 27 2020,50511
Mon Dec 28 2020,50518
Tue Dec 29 2020,50553
Wed Dec 30 2020,50567
Thu Dec 31 2020,50738
Fri Jan 01 2021,50738
Sat Jan 02 2021,50775
Sun Jan 03 2021,50747
Mon Jan 04 2021,50854
Tue Jan 05 2021,50922
Wed Jan 06 2021,50949
Thu Jan 07 2021,51101
Fri Jan 08 2021,51247
Sat Jan 09 2021,51370
Sun Jan 10 2021,51541
Mon Jan 11 2021,51545
Tue Jan 12 2021,51846
Wed Jan 13 2021,51929
Thu Jan 14 2021,52041
Fri Jan 15 2021,52343
Sat Jan 16 2021,52389
Sun Jan 17 2021,52353
Mon Jan 18 2021,52258
Tue Jan 19 2021,52266
Wed Jan 20 2021,52363
Thu Jan 21 2021,52394
Fri Jan 22 2021,52382
Sat Jan 23 2021,52688
Sun Jan 24 2021,52765
Mon Jan 25 2021,52742
Tue Jan 26 2021,52938
Wed Jan 27 2021,52946
Thu Jan 28 2021,53065
Fri Jan 29 2021,53136
Sat Jan 30 2021,53047
Sun Jan 31 2021,53168
Mon Feb 01 2021,53343
Tue Feb 02 2021,53345
Wed Feb 03 2021,53375
Thu Feb 04 2021,53595
Fri Feb 05 2021,53820
Sat Feb 06 2021,53857
Sun Feb 07 2021,53903
Mon Feb 08 2021,53933
Tue Feb 09 2021,54021
Wed Feb 10 2021,53934
Thu Feb 11 2021,53937
Fri Feb 12 2021,53962
Sat Feb 13 2021,54282
Sun Feb 14 2021,54391
Mon Feb 15 2021,54544
Tue Feb 16 2021,54449
Wed Feb 17 2021,54656
Thu Feb 18 2021,54634
Fri Feb 19 2021,54635
Sat Feb 20 2021,54434
Sun Feb 21 2021,54422
Mon Feb 22 2021,54482
Tue Feb 23 2021,54629
Wed Feb 24 2021,54670
Thu Feb 25 2021,54775
Fri Feb 26 2021,54856
Sat Feb 27 2021,55079
Sun Feb 28 2021,54976
Mon Mar 01 2021,55052
Tue Mar 02 2021,55097
Wed Mar 03 2021,55255
Thu Mar 04 2021,55225
Fri Mar 05 2021,55498
Sat Mar 06 2021,55431
Sun Mar 07 2021,55396
Mon Mar 08 2021,55402
Tue Mar 09 2021,55503
Wed Mar 10 2021,55487
Thu Mar 11 2021,55488
Fri Mar 12 2021,55503
Sat Mar 13 2021,55589
Sun Mar 14 2021,55611
Mon Mar 15 2021,55603
Tue Mar 16 2021,55447
Wed Mar 17 2021,55634
Thu Mar 18 2021,55486
Fri Mar 19 2021,55736
Sat Mar 20 2021,55663
Sun Mar 21 2021,55688
Mon Mar 22 2021,55691
Tue Mar 23 2021,55776
Wed Mar 24 2021,55818
Thu Mar 25 2021,55918
Fri Mar 26 2021,55969
Sat Mar 27 2021,55994
Sun Mar 28 2021,56159
Mon Mar 29 2021,56241
Tue Mar 30 2021,56352
Wed Mar 31 2021,56158
Thu Apr 01 2021,56281
Fri Apr 02 2021,56151
Sat Apr 03 2021,56197
Sun Apr 04 2021,56113
Mon Apr 05 2021,56235
Tue Apr 06 2021,56330
Wed Apr 07 2021,56317
Thu Apr 08 2021,56243
Fri Apr 09 2021,56244
Sat Apr 10 2021,56184
Sun Apr 11 2021,56199
Mon Apr 12 2021,56150
Tue Apr 13 2021,56422
Wed Apr 14 2021,56561
Thu Apr 15 2021,56368
Fri Apr 16 2021,56683
Sat Apr 17 2021,56885
Sun Apr 18 2021,57015
Mon Apr 19 2021,57079
Tue Apr 20 2021,57011
Wed Apr 21 2021,57371
Thu Apr 22 2021,57352
Fri Apr 23 2021,57649
Sat Apr 24 2021,57643
Sun Apr 25 2021,57679
Mon Apr 26 2021,58103
Tue Apr 27 2021,58273
Wed Apr 28 2021,58614
Thu Apr 29 2021,58417
Fri Apr 30 2021,58763
Sat May 01 2021,58804
Sun May 02 2021,58714
Mon May 03 2021,58972
Tue May 04 2021,59096
Wed May 05 2021,58939
Thu May 06 2021,58939
Fri May 07 2021,58830
Sat May 08 2021,59082
Sun May 09 2021,59158
Mon May 10 2021,59340
Tue May 11 2021,59652
Wed May 12 2021,59721
Thu May 13 2021,59713
Fri May 14 2021,59783
Sat May 15 2021,60301
Sun May 16 2021,60582
Mon May 17 2021,60747
Tue May 18 2021,60615
Wed May 19 2021,60829
Thu May 20 2021,61358
Fri May 21 2021,61729
Sat May 22 2021,61847
Sun May 23 2021,61746
Mon May 24 2021,61995
Tue May 25 2021,61931
Wed May 26 2021,61997
Thu May 27 2021,62184
Fri May 28 2021,62491
Sat May 29 2021,62592
Sun May 30 2021,62743
Mon May 31 2021,62741
Tue Jun 01 2021,62751
Wed Jun 02 2021,63123
Thu Jun 03 2021,63066
Fri Jun 04 2021,63156
Sat Jun 05 2021,63235
Sun Jun 06 2021,63505
Mon Jun 07 2021,63461
Tue Jun 08 2021,63675
Wed Jun 09 2021,64100
Thu Jun 10 2021,64187
Fri Jun 11 2021,64267
Sat Jun 12 2021,64391
Sun Jun 13 2021,64399
Mon Jun 14 2021,64490
Tue Jun 15 2021,64657
Wed Jun 16 2021,64495
Thu Jun 17 2021,64431
Fri Jun 18 2021,64436
Sat Jun 19 2021,64536
Sun Jun 20 2021,64365
Mon Jun 21 2021,64641
Tue Jun 22 2021,64743
Wed Jun 23 2021,64912
Thu Jun 24 2021,64897
Fri Jun 25 2021,64989
Sat Jun 26 2021,65138
Sun Jun 27 2021,65102
Mon Jun 28 2021,65211
Tue Jun 29 2021,65339
Wed Jun 30 2021,65288
Thu Jul 01 2021,65380
Fri Jul 02 2021,65354
Sat Jul 03 2021,65390
Sun Jul 04 2021,65393
Mon Jul 05 2021,65556
Tue Jul 06 2021,65674
Wed Jul 07 2021,66185
Thu Jul 08 2021,66191
Fri Jul 09 2021,66269
Sat Jul 10 2021,66604
Sun Jul 11 2021,66692
Mon Jul 12 2021,66706
Tue Jul 13 2021,66802
Wed Jul 14 2021,67006
Thu Jul 15 2021,66974
Fri Jul 16 2021,67125
Sat Jul 17 2021,67075
Sun Jul 18 2021,67125
Mon Jul 19 2021,67219
Tue Jul 20 2021,67421
Wed Jul 21 2021,67391
Thu Jul 22 2021,67374
Fri Jul 23 2021,67437
Sat Jul 24 2021,67478
Sun Jul 25 2021,67652
Mon Jul 26 2021,67491
Tue Jul 27 2021,67661
Wed Jul 28 2021,67687
Thu Jul 29 2021,67916
Fri Jul 30 2021,68031
Sat Jul 31 2021,68044
Sun Aug 01 2021,68222
Mon Aug 02 2021,68354
Tue Aug 03 2021,68343
Wed Aug 04 2021,68403
Thu Aug 05 2021,68383
Fri Aug 06 2021,68543
Sat Aug 07 2021,68730
Sun Aug 08 2021,68787
Mon Aug 09 2021,68677
Tue Aug 10 2021,68541
Wed Aug 11 2021,68821
Thu Aug 12 2021,68328
Fri Aug 13 2021,68454
Sat Aug 14 2021,68254
Sun Aug 15 2021,68311
Mon Aug 16 2021,68471
Tue Aug 17 2021,68639
Wed Aug 18 2021,68618
Thu Aug 19 2021,68681
Fri Aug 20 2021,69176
Sat Aug 21 2021,68940
Sun Aug 22 2021,69034
Mon Aug 23 2021,69428
Tue Aug 24 2021,69565
Wed Aug 25 2021,69407
Thu Aug 26 2021,69120
Fri Aug 27 2021,69031
Sat Aug 28 2021,69200
Sun Aug 29 2021,68998
Mon Aug 30 2021,68894
Tue Aug 31 2021,69171
Wed Sep 01 2021,69652
Thu Sep 02 2021,69748
Fri Sep 03 2021,69901
Sat Sep 04 2021,69573
Sun Sep 05 2021,69782
Mon Sep 06 2021,69756
Tue Sep 07 2021,69756
Wed Sep 08 2021,69753
Thu Sep 09 2021,69866
Fri Sep 10 2021,69545
Sat Sep 11 2021,69561
Sun Sep 12 2021,69637
Mon Sep 13 2021,69462
Tue Sep 14 2021,69878
Wed Sep 15 2021,69799
Thu Sep 16 2021,69883
Fri Sep 17 2021,69954
Sat Sep 18 2021,70084
Sun Sep 19 2021,70111
Mon Sep 20 2021,70942
Tue Sep 21 2021,70951
Wed Sep 22 2021,70872
Thu Sep 23 2021,70907
Fri Sep 24 2021,70804
Sat Sep 25 2021,70931
Sun Sep 26 2021,71047
Mon Sep 27 2021,70995
Tue Sep 28 2021,71064
Wed Sep 29 2021,71158
Thu Sep 30 2021,71285
Fri Oct 01 2021,71256
Sat Oct 02 2021,71210
Sun Oct 03 2021,71818
Mon Oct 04 2021,71919
Tue Oct 05 2021,71817
Wed Oct 06 2021,72175
Thu Oct 07 2021,71659
Fri Oct 08 2021,71718
Sat Oct 09 2021,71631
Sun Oct 10 2021,71752
Mon Oct 11 2021,71848
Tue Oct 12 2021,71981
Wed Oct 13 2021,71874
Thu Oct 14 2021,72018
Fri Oct 15 2021,72216
Sat Oct 16 2021,72296
Sun Oct 17 2021,72396
Mon Oct 18 2021,72276
Tue Oct 19 2021,72230
Wed Oct 20 2021,72300
Thu Oct 21 2021,72425
Fri Oct 22 2021,72322
Sat Oct 23 2021,72478
Sun Oct 24 2021,72787
Mon Oct 25 2021,72709
Tue Oct 26 2021,72575
Wed Oct 27 2021,73103
Thu Oct 28 2021,72755
Fri Oct 29 2021,73079
Sat Oct 30 2021,73154
Sun Oct 31 2021,73247
Mon Nov 01 2021,73439
Tue Nov 02 2021,73579
Wed Nov 03 2021,73722
Thu Nov 04 2021,73887
Fri Nov 05 2021,73929
Sat Nov 06 2021,74321
Sun Nov 07 2021,73874
Mon Nov 08 2021,74130
Tue Nov 09 2021,74300
Wed Nov 10 2021,74712
Thu Nov 11 2021,75130
Fri Nov 12 2021,75411
Sat Nov 13 2021,75652
Sun Nov 14 2021,75681
Mon Nov 15 2021,75558
Tue Nov 16 2021,75813
Wed Nov 17 2021,76223
Thu Nov 18 2021,76199
Fri Nov 19 2021,76202
Sat Nov 20 2021,76369
Sun Nov 21 2021,76467
Mon Nov 22 2021,76437
Tue Nov 23 2021,76642
Wed Nov 24 2021,76601
Thu Nov 25 2021,76640
Fri Nov 26 2021,77025
Sat Nov 27 2021,76980
Sun Nov 28 2021,77344
Mon Nov 29 2021,77558
Tue Nov 30 2021,77992
Wed Dec 01 2021,78135
Thu Dec 02 2021,77941
Fri Dec 03 2021,78005
Sat Dec 04 2021,78134
Sun Dec 05 2021,78029
Mon Dec 06 2021,78041
Tue Dec 07 2021,78279
Wed Dec 08 2021,78530
Thu Dec 09 2021,78676
Fri Dec 10 2021,78190
Sat Dec 11 2021,78367
Sun Dec 12 2021,78474
Mon Dec 13 2021,78665
Tue Dec 14 2021,79396
Wed Dec 15 2021,79019
Thu Dec 16 2021,78248
Fri Dec 17 2021,78583
Sat Dec 18 2021,78782
Sun Dec 19 2021,78861
Mon Dec 20 2021,78832
Tue Dec 21 2021,79450
Wed Dec 22 2021,79670
Thu Dec 23 2021,79791
Fri Dec 24 2021,80112
Sat Dec 25 2021,80171
Sun Dec 26 2021,80211
Mon Dec 27 2021,80490
Tue Dec 28 2021,80802
Wed Dec 29 2021,80919
Thu Dec 30 2021,81002
Fri Dec 31 2021,80945
Sat Jan 01 2022,80945
Sun Jan 02 2022,81078
Mon Jan 03 2022,81453
Tue Jan 04 2022,81732
Wed Jan 05 2022,82100
Thu Jan 06 2022,82314
Fri Jan 07 2022,82674
Sat Jan 08 2022,82849
Sun Jan 09 2022,83034
Mon Jan 10 2022,83642
Tue Jan 11 2022,83405
Wed Jan 12 2022,83881
Thu Jan 13 2022,84561
Fri Jan 14 2022,85030
Sat Jan 15 2022,85360
Sun Jan 16 2022,85355
Mon Jan 17 2022,85503
Tue Jan 18 2022,85920
Wed Jan 19 2022,86060
Thu Jan 20 2022,86512
Fri Jan 21 2022,86374
Sat Jan 22 2022,86708
Sun Jan 23 2022,87081
Mon Jan 24 2022,87837
Tue Jan 25 2022,88257
Wed Jan 26 2022,88206
Thu Jan 27 2022,88701
Fri Jan 28 2022,88719
Sat Jan 29 2022,88908
Sun Jan 30 2022,88930
Mon Jan 31 2022,88901
Tue Feb 01 2022,89560
Wed Feb 02 2022,89417
Thu Feb 03 2022,89985
Fri Feb 04 2022,90412
Sat Feb 05 2022,90679
Sun Feb 06 2022,90801
Mon Feb 07 2022,90992
Tue Feb 08 2022,91409
Wed Feb 09 2022,91561
Thu Feb 10 2022,91690
Fri Feb 11 2022,91921
Sat Feb 12 2022,92359
Sun Feb 13 2022,92274
Mon Feb 14 2022,92635
Tue Feb 15 2022,92850
Wed Feb 16 2022,92643
Thu Feb 17 2022,92949
Fri Feb 18 2022,93852
Sat Feb 19 2022,93916
Sun Feb 20 2022,94019
Mon Feb 21 2022,94263
Tue Feb 22 2022,94944
Wed Feb 23 2022,95455
Thu Feb 24 2022,96219
Fri Feb 25 2022,96482
Sat Feb 26 2022,96642
Sun Feb 27 2022,96893
Mon Feb 28 2022,97011
Tue Mar 01 2022,97290
Wed Mar 02 2022,97721
Thu Mar 03 2022,97756
Fri Mar 04 2022,98171
Sat Mar 05 2022,98165
Sun Mar 06 2022,98185
Mon Mar 07 2022,98346
Tue Mar 08 2022,98423
Wed Mar 09 2022,98828
Thu Mar 10 2022,98938
Fri Mar 11 2022,98815
Sat Mar 12 2022,98941
Sun Mar 13 2022,98771
Mon Mar 14 2022,98988
Tue Mar 15 2022,98828
Wed Mar 16 2022,98690
Thu Mar 17 2022,99310
Fri Mar 18 2022,99302
Sat Mar 19 2022,99747
Sun Mar 20 2022,99716
Mon Mar 21 2022,99752
Tue Mar 22 2022,100208
Wed Mar 23 2022,100177
Thu Mar 24 2022,100071
Fri Mar 25 2022,99952
Sat Mar 26 2022,99473
Sun Mar 27 2022,99402
Mon Mar 28 2022,99363
Tue Mar 29 2022,99422
Wed Mar 30 2022,99602
Thu Mar 31 2022,99643
