date,Patek Philippe 5980/1R (USD)
Tue Aug 18 2020,84225
Wed Aug 19 2020,84225
Thu Aug 20 2020,84225
Fri Aug 21 2020,84225
Sat Aug 22 2020,84225
Sun Aug 23 2020,84225
Mon Aug 24 2020,84225
Tue Aug 25 2020,84225
Wed Aug 26 2020,84225
Thu Aug 27 2020,84225
Fri Aug 28 2020,84225
Sat Aug 29 2020,84225
Sun Aug 30 2020,84225
Mon Aug 31 2020,84225
Tue Sep 01 2020,84225
Wed Sep 02 2020,84225
Thu Sep 03 2020,84225
Fri Sep 04 2020,84225
Sat Sep 05 2020,84180
Sun Sep 06 2020,84180
Mon Sep 07 2020,84180
Tue Sep 08 2020,84180
Wed Sep 09 2020,84180
Thu Sep 10 2020,84180
Fri Sep 11 2020,84180
Sat Sep 12 2020,84180
Sun Sep 13 2020,84180
Mon Sep 14 2020,84180
Tue Sep 15 2020,84180
Wed Sep 16 2020,84180
Thu Sep 17 2020,84180
Fri Sep 18 2020,84180
Sat Sep 19 2020,84180
Sun Sep 20 2020,84180
Mon Sep 21 2020,84180
Tue Sep 22 2020,84180
Wed Sep 23 2020,84180
Thu Sep 24 2020,84180
Fri Sep 25 2020,84180
Sat Sep 26 2020,84180
Sun Sep 27 2020,84180
Mon Sep 28 2020,84180
Tue Sep 29 2020,84180
Wed Sep 30 2020,84180
Thu Oct 01 2020,84180
Fri Oct 02 2020,85141
Sat Oct 03 2020,134168
Sun Oct 04 2020,134168
Mon Oct 05 2020,134168
Tue Oct 06 2020,134168
Wed Oct 07 2020,134168
Thu Oct 08 2020,134168
Fri Oct 09 2020,134168
Sat Oct 10 2020,150653
Sun Oct 11 2020,150653
Mon Oct 12 2020,150653
Tue Oct 13 2020,150691
Wed Oct 14 2020,150691
Thu Oct 15 2020,150691
Fri Oct 16 2020,152028
Sat Oct 17 2020,152028
Sun Oct 18 2020,152028
Mon Oct 19 2020,152028
Tue Oct 20 2020,151737
Wed Oct 21 2020,151375
Thu Oct 22 2020,151375
Fri Oct 23 2020,152574
Sat Oct 24 2020,152098
Sun Oct 25 2020,152098
Mon Oct 26 2020,152098
Tue Oct 27 2020,152098
Wed Oct 28 2020,153761
Thu Oct 29 2020,153761
Fri Oct 30 2020,153075
Sat Oct 31 2020,153397
Sun Nov 01 2020,154457
Mon Nov 02 2020,154457
Tue Nov 03 2020,154457
Wed Nov 04 2020,154457
Thu Nov 05 2020,157293
Fri Nov 06 2020,157293
Sat Nov 07 2020,157293
Sun Nov 08 2020,157252
Mon Nov 09 2020,157252
Tue Nov 10 2020,157252
Wed Nov 11 2020,157252
Thu Nov 12 2020,157261
Fri Nov 13 2020,157261
Sat Nov 14 2020,157441
Sun Nov 15 2020,157441
Mon Nov 16 2020,157441
Tue Nov 17 2020,156037
Wed Nov 18 2020,156203
Thu Nov 19 2020,156203
Fri Nov 20 2020,158336
Sat Nov 21 2020,158336
Sun Nov 22 2020,158413
Mon Nov 23 2020,158154
Tue Nov 24 2020,158154
Wed Nov 25 2020,158154
Thu Nov 26 2020,158154
Fri Nov 27 2020,157079
Sat Nov 28 2020,157079
Sun Nov 29 2020,157456
Mon Nov 30 2020,159493
Tue Dec 01 2020,159493
Wed Dec 02 2020,159493
Thu Dec 03 2020,159493
Fri Dec 04 2020,159493
Sat Dec 05 2020,159493
Sun Dec 06 2020,160295
Mon Dec 07 2020,160295
Tue Dec 08 2020,160295
Wed Dec 09 2020,159108
Thu Dec 10 2020,159108
Fri Dec 11 2020,159108
Sat Dec 12 2020,161022
Sun Dec 13 2020,161022
Mon Dec 14 2020,161318
Tue Dec 15 2020,161318
Wed Dec 16 2020,161450
Thu Dec 17 2020,161450
Fri Dec 18 2020,161450
Sat Dec 19 2020,161450
Sun Dec 20 2020,161450
Mon Dec 21 2020,162992
Tue Dec 22 2020,161816
Wed Dec 23 2020,161767
Thu Dec 24 2020,161767
Fri Dec 25 2020,161767
Sat Dec 26 2020,161767
Sun Dec 27 2020,161767
Mon Dec 28 2020,161901
Tue Dec 29 2020,161901
Wed Dec 30 2020,162672
Thu Dec 31 2020,162672
Fri Jan 01 2021,162672
Sat Jan 02 2021,162761
Sun Jan 03 2021,163241
Mon Jan 04 2021,161146
Tue Jan 05 2021,161146
Wed Jan 06 2021,161146
Thu Jan 07 2021,161146
Fri Jan 08 2021,160659
Sat Jan 09 2021,160659
Sun Jan 10 2021,160659
Mon Jan 11 2021,158218
Tue Jan 12 2021,158218
Wed Jan 13 2021,158297
Thu Jan 14 2021,158297
Fri Jan 15 2021,158297
Sat Jan 16 2021,162998
Sun Jan 17 2021,162998
Mon Jan 18 2021,162998
Tue Jan 19 2021,162998
Wed Jan 20 2021,162998
Thu Jan 21 2021,162998
Fri Jan 22 2021,163684
Sat Jan 23 2021,163684
Sun Jan 24 2021,165096
Mon Jan 25 2021,165002
Tue Jan 26 2021,166626
Wed Jan 27 2021,166626
Thu Jan 28 2021,166550
Fri Jan 29 2021,166550
Sat Jan 30 2021,166444
Sun Jan 31 2021,166532
Mon Feb 01 2021,167780
Tue Feb 02 2021,167780
Wed Feb 03 2021,167512
Thu Feb 04 2021,167512
Fri Feb 05 2021,167512
Sat Feb 06 2021,167512
Sun Feb 07 2021,167357
Mon Feb 08 2021,167357
Tue Feb 09 2021,167746
Wed Feb 10 2021,167746
Thu Feb 11 2021,169020
Fri Feb 12 2021,168507
Sat Feb 13 2021,168035
Sun Feb 14 2021,168035
Mon Feb 15 2021,168035
Tue Feb 16 2021,167991
Wed Feb 17 2021,167581
Thu Feb 18 2021,168344
Fri Feb 19 2021,168344
Sat Feb 20 2021,168344
Sun Feb 21 2021,168344
Mon Feb 22 2021,168344
Tue Feb 23 2021,168847
Wed Feb 24 2021,168847
Thu Feb 25 2021,168806
Fri Feb 26 2021,169276
Sat Feb 27 2021,169276
Sun Feb 28 2021,169276
Mon Mar 01 2021,168998
Tue Mar 02 2021,169395
Wed Mar 03 2021,169318
Thu Mar 04 2021,170222
Fri Mar 05 2021,170222
Sat Mar 06 2021,170222
Sun Mar 07 2021,170222
Mon Mar 08 2021,169756
Tue Mar 09 2021,169757
Wed Mar 10 2021,170817
Thu Mar 11 2021,170817
Fri Mar 12 2021,170656
Sat Mar 13 2021,170656
Sun Mar 14 2021,170656
Mon Mar 15 2021,171302
Tue Mar 16 2021,171339
Wed Mar 17 2021,171339
Thu Mar 18 2021,171339
Fri Mar 19 2021,171339
Sat Mar 20 2021,171339
Sun Mar 21 2021,171339
Mon Mar 22 2021,171339
Tue Mar 23 2021,171339
Wed Mar 24 2021,171339
Thu Mar 25 2021,171219
Fri Mar 26 2021,174428
Sat Mar 27 2021,174457
Sun Mar 28 2021,174457
Mon Mar 29 2021,174457
Tue Mar 30 2021,173485
Wed Mar 31 2021,173818
Thu Apr 01 2021,173818
Fri Apr 02 2021,173818
Sat Apr 03 2021,174685
Sun Apr 04 2021,174685
Mon Apr 05 2021,174685
Tue Apr 06 2021,174685
Wed Apr 07 2021,175660
Thu Apr 08 2021,175761
Fri Apr 09 2021,176598
Sat Apr 10 2021,177561
Sun Apr 11 2021,177561
Mon Apr 12 2021,177561
Tue Apr 13 2021,180124
Wed Apr 14 2021,178737
Thu Apr 15 2021,178737
Fri Apr 16 2021,179742
Sat Apr 17 2021,179679
Sun Apr 18 2021,179679
Mon Apr 19 2021,181420
Tue Apr 20 2021,181962
Wed Apr 21 2021,181962
Thu Apr 22 2021,182614
Fri Apr 23 2021,183249
Sat Apr 24 2021,183249
Sun Apr 25 2021,183249
Mon Apr 26 2021,183249
Tue Apr 27 2021,185578
Wed Apr 28 2021,185578
Thu Apr 29 2021,185578
Fri Apr 30 2021,185647
Sat May 01 2021,185647
Sun May 02 2021,185647
Mon May 03 2021,185647
Tue May 04 2021,185647
Wed May 05 2021,185647
Thu May 06 2021,187922
Fri May 07 2021,188561
Sat May 08 2021,188561
Sun May 09 2021,189626
Mon May 10 2021,189626
Tue May 11 2021,189726
Wed May 12 2021,189726
Thu May 13 2021,189726
Fri May 14 2021,190883
Sat May 15 2021,190883
Sun May 16 2021,190883
Mon May 17 2021,192287
Tue May 18 2021,192287
Wed May 19 2021,194991
Thu May 20 2021,194991
Fri May 21 2021,193604
Sat May 22 2021,193604
Sun May 23 2021,193604
Mon May 24 2021,193604
Tue May 25 2021,193604
Wed May 26 2021,193604
Thu May 27 2021,193604
Fri May 28 2021,196939
Sat May 29 2021,196135
Sun May 30 2021,196135
Mon May 31 2021,196135
Tue Jun 01 2021,202860
Wed Jun 02 2021,204241
Thu Jun 03 2021,204241
Fri Jun 04 2021,210937
Sat Jun 05 2021,215131
Sun Jun 06 2021,215131
Mon Jun 07 2021,215131
Tue Jun 08 2021,215131
Wed Jun 09 2021,216797
Thu Jun 10 2021,217650
Fri Jun 11 2021,218659
Sat Jun 12 2021,218659
Sun Jun 13 2021,218659
Mon Jun 14 2021,218659
Tue Jun 15 2021,222628
Wed Jun 16 2021,222628
Thu Jun 17 2021,225394
Fri Jun 18 2021,225394
Sat Jun 19 2021,225394
Sun Jun 20 2021,225394
Mon Jun 21 2021,225394
Tue Jun 22 2021,225394
Wed Jun 23 2021,221665
Thu Jun 24 2021,221665
Fri Jun 25 2021,221823
Sat Jun 26 2021,221823
Sun Jun 27 2021,221823
Mon Jun 28 2021,221823
Tue Jun 29 2021,221823
Wed Jun 30 2021,221823
Thu Jul 01 2021,225624
Fri Jul 02 2021,223800
Sat Jul 03 2021,223800
Sun Jul 04 2021,228928
Mon Jul 05 2021,228928
Tue Jul 06 2021,229620
Wed Jul 07 2021,229620
Thu Jul 08 2021,229620
Fri Jul 09 2021,229563
Sat Jul 10 2021,229563
Sun Jul 11 2021,229604
Mon Jul 12 2021,230499
Tue Jul 13 2021,231400
Wed Jul 14 2021,231400
Thu Jul 15 2021,232222
Fri Jul 16 2021,232222
Sat Jul 17 2021,232222
Sun Jul 18 2021,232222
Mon Jul 19 2021,232222
Tue Jul 20 2021,232303
Wed Jul 21 2021,233188
Thu Jul 22 2021,233188
Fri Jul 23 2021,233188
Sat Jul 24 2021,233188
Sun Jul 25 2021,232937
Mon Jul 26 2021,232937
Tue Jul 27 2021,232937
Wed Jul 28 2021,232937
Thu Jul 29 2021,232937
Fri Jul 30 2021,230351
Sat Jul 31 2021,230351
Sun Aug 01 2021,230351
Mon Aug 02 2021,230351
Tue Aug 03 2021,231400
Wed Aug 04 2021,231145
Thu Aug 05 2021,231910
Fri Aug 06 2021,231430
Sat Aug 07 2021,231511
Sun Aug 08 2021,231511
Mon Aug 09 2021,231511
Tue Aug 10 2021,232060
Wed Aug 11 2021,232060
Thu Aug 12 2021,232060
Fri Aug 13 2021,233034
Sat Aug 14 2021,233034
Sun Aug 15 2021,233034
Mon Aug 16 2021,233034
Tue Aug 17 2021,231985
Wed Aug 18 2021,231766
Thu Aug 19 2021,231766
Fri Aug 20 2021,232806
Sat Aug 21 2021,232806
Sun Aug 22 2021,232806
Mon Aug 23 2021,232806
Tue Aug 24 2021,232806
Wed Aug 25 2021,232806
Thu Aug 26 2021,232806
Fri Aug 27 2021,230919
Sat Aug 28 2021,234341
Sun Aug 29 2021,234341
Mon Aug 30 2021,234145
Tue Aug 31 2021,232790
Wed Sep 01 2021,232790
Thu Sep 02 2021,232790
Fri Sep 03 2021,230983
Sat Sep 04 2021,227806
Sun Sep 05 2021,227806
Mon Sep 06 2021,227622
Tue Sep 07 2021,227622
Wed Sep 08 2021,227622
Thu Sep 09 2021,227622
Fri Sep 10 2021,231042
Sat Sep 11 2021,231042
Sun Sep 12 2021,231042
Mon Sep 13 2021,231042
Tue Sep 14 2021,229208
Wed Sep 15 2021,229208
Thu Sep 16 2021,230277
Fri Sep 17 2021,227459
Sat Sep 18 2021,227459
Sun Sep 19 2021,227459
Mon Sep 20 2021,227459
Tue Sep 21 2021,227459
Wed Sep 22 2021,225585
Thu Sep 23 2021,225585
Fri Sep 24 2021,225863
Sat Sep 25 2021,225863
Sun Sep 26 2021,225863
Mon Sep 27 2021,225914
Tue Sep 28 2021,228604
Wed Sep 29 2021,231124
Thu Sep 30 2021,232216
Fri Oct 01 2021,232755
Sat Oct 02 2021,232815
Sun Oct 03 2021,234508
Mon Oct 04 2021,234508
Tue Oct 05 2021,240529
Wed Oct 06 2021,241461
Thu Oct 07 2021,243303
Fri Oct 08 2021,245840
Sat Oct 09 2021,245840
Sun Oct 10 2021,245840
Mon Oct 11 2021,245927
Tue Oct 12 2021,246598
Wed Oct 13 2021,246598
Thu Oct 14 2021,246598
Fri Oct 15 2021,246598
Sat Oct 16 2021,245992
Sun Oct 17 2021,245992
Mon Oct 18 2021,245992
Tue Oct 19 2021,246038
Wed Oct 20 2021,246890
Thu Oct 21 2021,246948
Fri Oct 22 2021,247162
Sat Oct 23 2021,245971
Sun Oct 24 2021,246036
Mon Oct 25 2021,247107
Tue Oct 26 2021,246515
Wed Oct 27 2021,246515
Thu Oct 28 2021,246515
Fri Oct 29 2021,246515
Sat Oct 30 2021,246700
Sun Oct 31 2021,246700
Mon Nov 01 2021,246099
Tue Nov 02 2021,246530
Wed Nov 03 2021,246530
Thu Nov 04 2021,247621
Fri Nov 05 2021,247630
Sat Nov 06 2021,247630
Sun Nov 07 2021,247630
Mon Nov 08 2021,247630
Tue Nov 09 2021,247630
Wed Nov 10 2021,244591
Thu Nov 11 2021,246987
Fri Nov 12 2021,246366
Sat Nov 13 2021,245619
Sun Nov 14 2021,245619
Mon Nov 15 2021,246612
Tue Nov 16 2021,243512
Wed Nov 17 2021,243785
Thu Nov 18 2021,242593
Fri Nov 19 2021,242593
Sat Nov 20 2021,242593
Sun Nov 21 2021,240937
Mon Nov 22 2021,240937
Tue Nov 23 2021,242426
Wed Nov 24 2021,242426
Thu Nov 25 2021,242426
Fri Nov 26 2021,241492
Sat Nov 27 2021,241492
Sun Nov 28 2021,242394
Mon Nov 29 2021,242394
Tue Nov 30 2021,242336
Wed Dec 01 2021,242336
Thu Dec 02 2021,240089
Fri Dec 03 2021,240089
Sat Dec 04 2021,239916
Sun Dec 05 2021,239916
Mon Dec 06 2021,239916
Tue Dec 07 2021,239916
Wed Dec 08 2021,240808
Thu Dec 09 2021,240539
Fri Dec 10 2021,239791
Sat Dec 11 2021,238960
Sun Dec 12 2021,238960
Mon Dec 13 2021,238960
Tue Dec 14 2021,239413
Wed Dec 15 2021,241026
Thu Dec 16 2021,238899
Fri Dec 17 2021,239741
Sat Dec 18 2021,240708
Sun Dec 19 2021,240708
Mon Dec 20 2021,240708
Tue Dec 21 2021,240708
Wed Dec 22 2021,240708
Thu Dec 23 2021,242785
Fri Dec 24 2021,242785
Sat Dec 25 2021,242785
Sun Dec 26 2021,242785
Mon Dec 27 2021,242444
Tue Dec 28 2021,242444
Wed Dec 29 2021,244674
Thu Dec 30 2021,260321
Fri Dec 31 2021,260579
Sat Jan 01 2022,260579
Sun Jan 02 2022,260992
Mon Jan 03 2022,260469
Tue Jan 04 2022,260469
Wed Jan 05 2022,260448
Thu Jan 06 2022,260448
Fri Jan 07 2022,260988
Sat Jan 08 2022,260988
Sun Jan 09 2022,260988
Mon Jan 10 2022,260988
Tue Jan 11 2022,260988
Wed Jan 12 2022,261185
Thu Jan 13 2022,263403
Fri Jan 14 2022,263403
Sat Jan 15 2022,263403
Sun Jan 16 2022,263403
Mon Jan 17 2022,263403
Tue Jan 18 2022,263403
Wed Jan 19 2022,263403
Thu Jan 20 2022,265217
Fri Jan 21 2022,265217
Sat Jan 22 2022,265217
Sun Jan 23 2022,266755
Mon Jan 24 2022,266755
Tue Jan 25 2022,266755
Wed Jan 26 2022,266755
Thu Jan 27 2022,266755
Fri Jan 28 2022,266755
Sat Jan 29 2022,266755
Sun Jan 30 2022,266755
Mon Jan 31 2022,267820
Tue Feb 01 2022,267820
Wed Feb 02 2022,268618
Thu Feb 03 2022,268618
Fri Feb 04 2022,269616
Sat Feb 05 2022,269616
Sun Feb 06 2022,269616
Mon Feb 07 2022,269385
Tue Feb 08 2022,269385
Wed Feb 09 2022,269385
Thu Feb 10 2022,275899
Fri Feb 11 2022,275899
Sat Feb 12 2022,280660
Sun Feb 13 2022,282337
Mon Feb 14 2022,282337
Tue Feb 15 2022,282337
Wed Feb 16 2022,282337
Thu Feb 17 2022,282753
Fri Feb 18 2022,290953
Sat Feb 19 2022,290953
Sun Feb 20 2022,290953
Mon Feb 21 2022,293494
Tue Feb 22 2022,293494
Wed Feb 23 2022,293494
Thu Feb 24 2022,293494
Fri Feb 25 2022,293494
Sat Feb 26 2022,293494
Sun Feb 27 2022,293494
Mon Feb 28 2022,295868
Tue Mar 01 2022,295868
Wed Mar 02 2022,295868
Thu Mar 03 2022,306851
Fri Mar 04 2022,310453
Sat Mar 05 2022,310453
Sun Mar 06 2022,314378
Mon Mar 07 2022,314378
Tue Mar 08 2022,314378
Wed Mar 09 2022,314378
Thu Mar 10 2022,314378
Fri Mar 11 2022,315141
Sat Mar 12 2022,315141
Sun Mar 13 2022,315141
Mon Mar 14 2022,315141
Tue Mar 15 2022,318914
Wed Mar 16 2022,322542
Thu Mar 17 2022,322542
Fri Mar 18 2022,322542
Sat Mar 19 2022,322542
Sun Mar 20 2022,322542
Mon Mar 21 2022,322542
Tue Mar 22 2022,322542
Wed Mar 23 2022,322542
Thu Mar 24 2022,324835
Fri Mar 25 2022,326472
Sat Mar 26 2022,326472
Sun Mar 27 2022,326472
Mon Mar 28 2022,326472
Tue Mar 29 2022,328588
Wed Mar 30 2022,330585
Thu Mar 31 2022,330585
Fri Apr 01 2022,330585
Sat Apr 02 2022,330585
Sun Apr 03 2022,330585
Mon Apr 04 2022,330585
Tue Apr 05 2022,330585
Wed Apr 06 2022,330585
Thu Apr 07 2022,330585
Fri Apr 08 2022,330585
Sat Apr 09 2022,330585
Sun Apr 10 2022,330585
