date,Rolex 228235 (USD)
Fri Apr 01 2022,66039
Sat Apr 02 2022,66106
Sun Apr 03 2022,65964
Mon Apr 04 2022,65964
Tue Apr 05 2022,66261
Wed Apr 06 2022,66261
Thu Apr 07 2022,65801
Fri Apr 08 2022,65467
Sat Apr 09 2022,66251
Sun Apr 10 2022,66843
Mon Apr 11 2022,66843
Tue Apr 12 2022,66576
Wed Apr 13 2022,66736
Thu Apr 14 2022,67006
Fri Apr 15 2022,67193
Sat Apr 16 2022,66644
Sun Apr 17 2022,66582
Mon Apr 18 2022,67217
Tue Apr 19 2022,67093
Wed Apr 20 2022,67355
Thu Apr 21 2022,67257
Fri Apr 22 2022,66905
Sat Apr 23 2022,66530
Sun Apr 24 2022,66363
Mon Apr 25 2022,66470
Tue Apr 26 2022,66480
Wed Apr 27 2022,66246
Thu Apr 28 2022,65418
Fri Apr 29 2022,64851
Sat Apr 30 2022,64971
Sun May 01 2022,64769
Mon May 02 2022,64993
Tue May 03 2022,64749
Wed May 04 2022,64238
Thu May 05 2022,63003
Fri May 06 2022,63227
Sat May 07 2022,62696
Sun May 08 2022,62928
Mon May 09 2022,62928
Tue May 10 2022,63239
Wed May 11 2022,62390
Thu May 12 2022,62416
Fri May 13 2022,62808
Sat May 14 2022,63135
Sun May 15 2022,62582
Mon May 16 2022,61853
Tue May 17 2022,61999
Wed May 18 2022,61706
Thu May 19 2022,61926
Fri May 20 2022,62416
Sat May 21 2022,62508
Sun May 22 2022,62463
Mon May 23 2022,62595
Tue May 24 2022,62738
Wed May 25 2022,62461
Thu May 26 2022,62414
Fri May 27 2022,62238
Sat May 28 2022,62520
Sun May 29 2022,62230
Mon May 30 2022,62531
Tue May 31 2022,62478
Wed Jun 01 2022,62619
Thu Jun 02 2022,62071
Fri Jun 03 2022,62240
Sat Jun 04 2022,62143
Sun Jun 05 2022,62143
Mon Jun 06 2022,62184
Tue Jun 07 2022,62183
Wed Jun 08 2022,62001
Thu Jun 09 2022,61695
Fri Jun 10 2022,61601
Sat Jun 11 2022,61288
Sun Jun 12 2022,61288
Mon Jun 13 2022,60910
Tue Jun 14 2022,60730
Wed Jun 15 2022,61846
Thu Jun 16 2022,61792
Fri Jun 17 2022,61520
Sat Jun 18 2022,61572
Sun Jun 19 2022,61274
Mon Jun 20 2022,61274
Tue Jun 21 2022,60787
Wed Jun 22 2022,60523
Thu Jun 23 2022,60655
Fri Jun 24 2022,60573
Sat Jun 25 2022,60811
Sun Jun 26 2022,61000
Mon Jun 27 2022,61000
Tue Jun 28 2022,61002
Wed Jun 29 2022,61146
Thu Jun 30 2022,60757
Fri Jul 01 2022,60871
Sat Jul 02 2022,60043
Sun Jul 03 2022,59906
Mon Jul 04 2022,59906
Tue Jul 05 2022,60026
Wed Jul 06 2022,60389
Thu Jul 07 2022,59790
Fri Jul 08 2022,59783
Sat Jul 09 2022,59886
Sun Jul 10 2022,59992
Mon Jul 11 2022,59992
Tue Jul 12 2022,60077
Wed Jul 13 2022,60057
Thu Jul 14 2022,60711
Fri Jul 15 2022,61000
Sat Jul 16 2022,60933
Sun Jul 17 2022,60933
Mon Jul 18 2022,60723
Tue Jul 19 2022,60732
Wed Jul 20 2022,60030
Thu Jul 21 2022,60322
Fri Jul 22 2022,60298
Sat Jul 23 2022,60147
Sun Jul 24 2022,59901
Mon Jul 25 2022,59421
Tue Jul 26 2022,59458
Wed Jul 27 2022,59376
Thu Jul 28 2022,59248
Fri Jul 29 2022,58326
Sat Jul 30 2022,58322
Sun Jul 31 2022,58296
Mon Aug 01 2022,58296
Tue Aug 02 2022,58224
Wed Aug 03 2022,57985
Thu Aug 04 2022,57447
Fri Aug 05 2022,57827
Sat Aug 06 2022,57702
Sun Aug 07 2022,57736
Mon Aug 08 2022,57597
Tue Aug 09 2022,57906
Wed Aug 10 2022,57782
Thu Aug 11 2022,57821
Fri Aug 12 2022,57320
Sat Aug 13 2022,57038
Sun Aug 14 2022,56962
Mon Aug 15 2022,55570
Tue Aug 16 2022,55485
Wed Aug 17 2022,55612
Thu Aug 18 2022,55516
Fri Aug 19 2022,55465
Sat Aug 20 2022,55456
Sun Aug 21 2022,55315
Mon Aug 22 2022,55225
Tue Aug 23 2022,55049
Wed Aug 24 2022,55072
Thu Aug 25 2022,54828
Fri Aug 26 2022,54828
Sat Aug 27 2022,54828
Sun Aug 28 2022,54828
Mon Aug 29 2022,54836
Tue Aug 30 2022,54836
Wed Aug 31 2022,54855
Thu Sep 01 2022,54855
Fri Sep 02 2022,54855
Sat Sep 03 2022,54930
Sun Sep 04 2022,55022
Mon Sep 05 2022,55461
Tue Sep 06 2022,55440
Wed Sep 07 2022,55603
Thu Sep 08 2022,55482
Fri Sep 09 2022,55644
Sat Sep 10 2022,55478
Sun Sep 11 2022,55614
Mon Sep 12 2022,55508
Tue Sep 13 2022,55462
Wed Sep 14 2022,55330
Thu Sep 15 2022,55249
Fri Sep 16 2022,55206
Sat Sep 17 2022,55325
Sun Sep 18 2022,55430
Mon Sep 19 2022,55430
Tue Sep 20 2022,56037
Wed Sep 21 2022,56082
Thu Sep 22 2022,56033
Fri Sep 23 2022,55722
Sat Sep 24 2022,55952
Sun Sep 25 2022,55946
Mon Sep 26 2022,55960
Tue Sep 27 2022,56004
Wed Sep 28 2022,55859
Thu Sep 29 2022,55821
Fri Sep 30 2022,55771
Sat Oct 01 2022,55906
Sun Oct 02 2022,55563
Mon Oct 03 2022,55563
Tue Oct 04 2022,55454
Wed Oct 05 2022,55400
Thu Oct 06 2022,55855
Fri Oct 07 2022,55115
Sat Oct 08 2022,55115
Sun Oct 09 2022,55030
Mon Oct 10 2022,54448
Tue Oct 11 2022,54497
Wed Oct 12 2022,54254
Thu Oct 13 2022,54235
Fri Oct 14 2022,53244
Sat Oct 15 2022,52669
Sun Oct 16 2022,52490
Mon Oct 17 2022,52434
Tue Oct 18 2022,52580
Wed Oct 19 2022,52410
Thu Oct 20 2022,52243
Fri Oct 21 2022,51822
Sat Oct 22 2022,51693
Sun Oct 23 2022,51888
Mon Oct 24 2022,51546
Tue Oct 25 2022,51616
Wed Oct 26 2022,51550
Thu Oct 27 2022,51460
Fri Oct 28 2022,51423
Sat Oct 29 2022,51207
Sun Oct 30 2022,51207
Mon Oct 31 2022,50953
Tue Nov 01 2022,50704
Wed Nov 02 2022,50841
Thu Nov 03 2022,50699
Fri Nov 04 2022,51067
Sat Nov 05 2022,50641
Sun Nov 06 2022,50616
Mon Nov 07 2022,49989
Tue Nov 08 2022,50020
Wed Nov 09 2022,49978
Thu Nov 10 2022,50098
Fri Nov 11 2022,50024
Sat Nov 12 2022,50143
Sun Nov 13 2022,50139
Mon Nov 14 2022,50008
Tue Nov 15 2022,50911
Wed Nov 16 2022,50559
Thu Nov 17 2022,50510
Fri Nov 18 2022,50992
Sat Nov 19 2022,49952
Sun Nov 20 2022,49954
Mon Nov 21 2022,49954
Tue Nov 22 2022,50746
Wed Nov 23 2022,50722
Thu Nov 24 2022,50152
Fri Nov 25 2022,50397
Sat Nov 26 2022,50328
Sun Nov 27 2022,50455
Mon Nov 28 2022,50621
Tue Nov 29 2022,50682
Wed Nov 30 2022,50605
Thu Dec 01 2022,50556
Fri Dec 02 2022,50595
Sat Dec 03 2022,50595
Sun Dec 04 2022,50518
Mon Dec 05 2022,50518
Tue Dec 06 2022,50504
Wed Dec 07 2022,50239
Thu Dec 08 2022,50552
Fri Dec 09 2022,50799
Sat Dec 10 2022,51617
Sun Dec 11 2022,51529
Mon Dec 12 2022,51737
Tue Dec 13 2022,51320
Wed Dec 14 2022,51306
Thu Dec 15 2022,51251
Fri Dec 16 2022,51244
Sat Dec 17 2022,51186
Sun Dec 18 2022,51130
Mon Dec 19 2022,50573
Tue Dec 20 2022,51315
Wed Dec 21 2022,50669
Thu Dec 22 2022,50826
Fri Dec 23 2022,50940
Sat Dec 24 2022,51102
Sun Dec 25 2022,51510
Mon Dec 26 2022,51510
Tue Dec 27 2022,51485
Wed Dec 28 2022,50670
Thu Dec 29 2022,50666
Fri Dec 30 2022,50578
Sat Dec 31 2022,50353
Sun Jan 01 2023,50404
Mon Jan 02 2023,51271
Tue Jan 03 2023,51213
Wed Jan 04 2023,50792
Thu Jan 05 2023,50801
Fri Jan 06 2023,49967
Sat Jan 07 2023,49784
Sun Jan 08 2023,49855
Mon Jan 09 2023,49476
Tue Jan 10 2023,49518
Wed Jan 11 2023,49498
Thu Jan 12 2023,49488
Fri Jan 13 2023,49519
Sat Jan 14 2023,49545
Sun Jan 15 2023,49652
Mon Jan 16 2023,49619
Tue Jan 17 2023,49340
Wed Jan 18 2023,48886
Thu Jan 19 2023,49360
Fri Jan 20 2023,49374
Sat Jan 21 2023,49374
Sun Jan 22 2023,49312
Mon Jan 23 2023,49680
Tue Jan 24 2023,49224
Wed Jan 25 2023,49388
Thu Jan 26 2023,49196
Fri Jan 27 2023,49584
Sat Jan 28 2023,49624
Sun Jan 29 2023,49624
Mon Jan 30 2023,49687
Tue Jan 31 2023,49633
Wed Feb 01 2023,49643
Thu Feb 02 2023,49580
Fri Feb 03 2023,49595
Sat Feb 04 2023,49776
Sun Feb 05 2023,50030
Mon Feb 06 2023,50203
Tue Feb 07 2023,50675
Wed Feb 08 2023,50883
Thu Feb 09 2023,51146
Fri Feb 10 2023,51106
Sat Feb 11 2023,50929
Sun Feb 12 2023,50933
Mon Feb 13 2023,50849
Tue Feb 14 2023,50452
Wed Feb 15 2023,50499
Thu Feb 16 2023,50466
Fri Feb 17 2023,50159
Sat Feb 18 2023,50265
Sun Feb 19 2023,50378
Mon Feb 20 2023,50378
Tue Feb 21 2023,50249
Wed Feb 22 2023,50296
Thu Feb 23 2023,50080
Fri Feb 24 2023,49416
Sat Feb 25 2023,49629
Sun Feb 26 2023,49313
Mon Feb 27 2023,49352
Tue Feb 28 2023,49403
Wed Mar 01 2023,49464
Thu Mar 02 2023,49432
Fri Mar 03 2023,49423
Sat Mar 04 2023,49286
Sun Mar 05 2023,49286
Mon Mar 06 2023,49215
Tue Mar 07 2023,49101
Wed Mar 08 2023,49013
Thu Mar 09 2023,48966
Fri Mar 10 2023,48636
Sat Mar 11 2023,48797
Sun Mar 12 2023,48835
Mon Mar 13 2023,48805
Tue Mar 14 2023,49003
Wed Mar 15 2023,48697
Thu Mar 16 2023,48579
Fri Mar 17 2023,48545
Sat Mar 18 2023,48444
Sun Mar 19 2023,48492
Mon Mar 20 2023,48519
Tue Mar 21 2023,48916
Wed Mar 22 2023,48949
Thu Mar 23 2023,48916
Fri Mar 24 2023,48617
Sat Mar 25 2023,48617
Sun Mar 26 2023,49325
Mon Mar 27 2023,49348
Tue Mar 28 2023,49954
Wed Mar 29 2023,49737
Thu Mar 30 2023,49898
Fri Mar 31 2023,49858
Sat Apr 01 2023,49583
Sun Apr 02 2023,49583
Mon Apr 03 2023,49704
Tue Apr 04 2023,49824
Wed Apr 05 2023,49701
Thu Apr 06 2023,49844
Fri Apr 07 2023,49827
Sat Apr 08 2023,49917
Sun Apr 09 2023,49843
Mon Apr 10 2023,49908
Tue Apr 11 2023,50019
Wed Apr 12 2023,50000
Thu Apr 13 2023,49817
Fri Apr 14 2023,49817
Sat Apr 15 2023,49664
Sun Apr 16 2023,49830
Mon Apr 17 2023,49830
Tue Apr 18 2023,50280
Wed Apr 19 2023,50325
Thu Apr 20 2023,50320
Fri Apr 21 2023,50261
Sat Apr 22 2023,50146
Sun Apr 23 2023,50487
Mon Apr 24 2023,50513
Tue Apr 25 2023,50381
Wed Apr 26 2023,50416
Thu Apr 27 2023,50425
Fri Apr 28 2023,50439
Sat Apr 29 2023,50594
Sun Apr 30 2023,50457
Mon May 01 2023,50302
Tue May 02 2023,50508
Wed May 03 2023,50549
Thu May 04 2023,50218
Fri May 05 2023,50122
Sat May 06 2023,49930
Sun May 07 2023,49877
Mon May 08 2023,49711
Tue May 09 2023,49701
Wed May 10 2023,49764
Thu May 11 2023,49694
Fri May 12 2023,49727
Sat May 13 2023,49603
Sun May 14 2023,49565
Mon May 15 2023,49608
Tue May 16 2023,49698
Wed May 17 2023,49650
Thu May 18 2023,49606
Fri May 19 2023,49556
Sat May 20 2023,49494
Sun May 21 2023,49295
Mon May 22 2023,49333
Tue May 23 2023,49208
Wed May 24 2023,49327
Thu May 25 2023,49399
Fri May 26 2023,49420
Sat May 27 2023,49285
Sun May 28 2023,49265
Mon May 29 2023,49037
Tue May 30 2023,48987
Wed May 31 2023,49019
Thu Jun 01 2023,48902
Fri Jun 02 2023,48822
Sat Jun 03 2023,49133
Sun Jun 04 2023,49083
Mon Jun 05 2023,49083
Tue Jun 06 2023,49044
Wed Jun 07 2023,48937
Thu Jun 08 2023,49035
Fri Jun 09 2023,49052
Sat Jun 10 2023,48875
Sun Jun 11 2023,48813
Mon Jun 12 2023,48746
Tue Jun 13 2023,49098
Wed Jun 14 2023,49198
Thu Jun 15 2023,49326
Fri Jun 16 2023,49215
Sat Jun 17 2023,49038
Sun Jun 18 2023,49038
Mon Jun 19 2023,49038
Tue Jun 20 2023,49581
Wed Jun 21 2023,49814
Thu Jun 22 2023,49814
Fri Jun 23 2023,49800
Sat Jun 24 2023,49932
Sun Jun 25 2023,49832
Mon Jun 26 2023,49884
Tue Jun 27 2023,49781
Wed Jun 28 2023,49553
Thu Jun 29 2023,49408
Fri Jun 30 2023,49150
Sat Jul 01 2023,49184
Sun Jul 02 2023,48871
Mon Jul 03 2023,48871
Tue Jul 04 2023,48882
Wed Jul 05 2023,48858
Thu Jul 06 2023,48898
Fri Jul 07 2023,48983
Sat Jul 08 2023,49067
Sun Jul 09 2023,49211
Mon Jul 10 2023,49157
Tue Jul 11 2023,49441
Wed Jul 12 2023,49450
Thu Jul 13 2023,49338
Fri Jul 14 2023,49386
Sat Jul 15 2023,49464
Sun Jul 16 2023,49272
Mon Jul 17 2023,49272
Tue Jul 18 2023,49194
Wed Jul 19 2023,49199
Thu Jul 20 2023,48876
Fri Jul 21 2023,49032
Sat Jul 22 2023,49041
Sun Jul 23 2023,48569
Mon Jul 24 2023,48159
Tue Jul 25 2023,48159
Wed Jul 26 2023,47783
Thu Jul 27 2023,47824
Fri Jul 28 2023,47698
Sat Jul 29 2023,47856
Sun Jul 30 2023,47947
Mon Jul 31 2023,48003
Tue Aug 01 2023,48321
Wed Aug 02 2023,49060
Thu Aug 03 2023,49543
Fri Aug 04 2023,49527
Sat Aug 05 2023,49537
Sun Aug 06 2023,49790
Mon Aug 07 2023,49814
Tue Aug 08 2023,49665
Wed Aug 09 2023,49526
Thu Aug 10 2023,49446
Fri Aug 11 2023,49275
Sat Aug 12 2023,49232
Sun Aug 13 2023,49286
Mon Aug 14 2023,49218
Tue Aug 15 2023,49328
Wed Aug 16 2023,49265
Thu Aug 17 2023,49119
Fri Aug 18 2023,49177
Sat Aug 19 2023,49100
Sun Aug 20 2023,48840
Mon Aug 21 2023,48631
Tue Aug 22 2023,48885
Wed Aug 23 2023,48949
Thu Aug 24 2023,49197
Fri Aug 25 2023,49204
Sat Aug 26 2023,49392
Sun Aug 27 2023,49152
Mon Aug 28 2023,49473
Tue Aug 29 2023,49841
Wed Aug 30 2023,49823
Thu Aug 31 2023,49743
Fri Sep 01 2023,49683
Sat Sep 02 2023,49407
Sun Sep 03 2023,49018
Mon Sep 04 2023,49018
Tue Sep 05 2023,48747
Wed Sep 06 2023,48789
Thu Sep 07 2023,48853
Fri Sep 08 2023,48504
Sat Sep 09 2023,48453
Sun Sep 10 2023,48122
Mon Sep 11 2023,48114
Tue Sep 12 2023,48207
Wed Sep 13 2023,48138
Thu Sep 14 2023,48166
Fri Sep 15 2023,48139
Sat Sep 16 2023,47974
Sun Sep 17 2023,48346
Mon Sep 18 2023,48346
Tue Sep 19 2023,48194
Wed Sep 20 2023,48223
Thu Sep 21 2023,48486
Fri Sep 22 2023,48357
Sat Sep 23 2023,48047
Sun Sep 24 2023,47657
Mon Sep 25 2023,47629
Tue Sep 26 2023,47772
Wed Sep 27 2023,47703
Thu Sep 28 2023,47665
Fri Sep 29 2023,47720
Sat Sep 30 2023,47323
Sun Oct 01 2023,47323
Mon Oct 02 2023,47323
Tue Oct 03 2023,47379
Wed Oct 04 2023,47298
Thu Oct 05 2023,47239
Fri Oct 06 2023,47214
Sat Oct 07 2023,47275
Sun Oct 08 2023,47222
Mon Oct 09 2023,47431
Tue Oct 10 2023,47431
Wed Oct 11 2023,47266
Thu Oct 12 2023,47603
Fri Oct 13 2023,47515
Sat Oct 14 2023,47515
Sun Oct 15 2023,47520
Mon Oct 16 2023,47519
Tue Oct 17 2023,47388
Wed Oct 18 2023,47389
Thu Oct 19 2023,47424
Fri Oct 20 2023,47349
Sat Oct 21 2023,47459
Sun Oct 22 2023,47459
Mon Oct 23 2023,47377
Tue Oct 24 2023,47187
Wed Oct 25 2023,46995
Thu Oct 26 2023,47326
Fri Oct 27 2023,47252
Sat Oct 28 2023,47037
Sun Oct 29 2023,46955
Mon Oct 30 2023,46876
Tue Oct 31 2023,46165
Wed Nov 01 2023,46174
Thu Nov 02 2023,46600
Fri Nov 03 2023,46946
Sat Nov 04 2023,47147
Sun Nov 05 2023,47022
Mon Nov 06 2023,47022
Tue Nov 07 2023,47194
Wed Nov 08 2023,47249
Thu Nov 09 2023,47454
Fri Nov 10 2023,47520
Sat Nov 11 2023,47435
Sun Nov 12 2023,47461
Mon Nov 13 2023,47388
Tue Nov 14 2023,46910
Wed Nov 15 2023,46950
Thu Nov 16 2023,46838
Fri Nov 17 2023,46370
Sat Nov 18 2023,46347
Sun Nov 19 2023,46347
Mon Nov 20 2023,46424
Tue Nov 21 2023,46315
Wed Nov 22 2023,46183
Thu Nov 23 2023,46223
Fri Nov 24 2023,46119
Sat Nov 25 2023,46143
Sun Nov 26 2023,46143
Mon Nov 27 2023,46347
Tue Nov 28 2023,46195
Wed Nov 29 2023,46573
Thu Nov 30 2023,46573
Fri Dec 01 2023,46573
